language,model_type,unit_of_analysis,run_uuid,runName,model_name,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,model_subtype,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
fr,Multilabel k Nearest Neighbours,title_and_5_sentences,5752bc275a7f4386899898d78b2abed0,honorable-dog-572,MLkNN,570786474963097896,0.2209464287394532,0.6280641769540359,0.0476305498044628,0.0352305331405446,0.2978756206378512,0.0403084977272117,0.0301139592605121,0.2831958176516003,0.0140421004840608,0.3885063099335227,0.1009507155813882,0.0669955672467172,0.5807303526762948,0.0337636254607842,0.1546075947965027,0.4633657205194724,0.0229532732587948,0.6455011667455787,0.1900523333206374,0.7674518626873637,0.3808373590982286,0.0265444902112847,0.0627413512364929,0.4063149354518616,0.5587133132503502,0.0180453149360445,0.1479430986149494,0.7827261264458653,0.01,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,945,True,1.0,model_wide,fr_core_news_sm,0.675,10000,False,1,3
fr,Multilabel k Nearest Neighbours,title_and_first_paragraph,33544fc97ed34a15aaba4a85c70f0f24,bright-mink-711,MLkNN,625325118353596422,0.1394099021201808,0.7305018727839677,0.0142224522659305,0.0153227504216685,0.2716084288968254,0.040482240521311,0.0420131579721915,0.2809285848633267,0.0002505523454197,0.3496283658066187,0.068760021349552,0.125641639027178,0.6588570188428905,0.0459459331434616,0.1179100523867186,0.37799386084998,0.0408389512537191,0.7179045885462569,0.3044285578429674,0.7993115301191711,0.366873632272183,0.0198070058188405,0.0119894572183644,0.3177858638854879,0.6753493261124954,0.0275036885410335,0.0784217537288217,0.8128254783127847,0.0026446370096114,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,320,True,1.0,model_wide,fr_core_news_sm,0.7141481472444574,326,False,1,3
fr,Multilabel k Nearest Neighbours,title_and_first_sentence_each_paragraph,1abc82d3bc2b498e80ed17d41731d82d,mysterious-sow-330,MLkNN,326658127211060714,0.2346985472822065,0.720542990911861,0.0615884518058431,0.0828110936511176,0.2808856473772341,0.0312331578650039,0.0262346892402864,0.2666495136972756,0.0133022687302344,0.3962222133806897,0.1576763186473299,0.3400478649543936,0.702221971723804,0.0182732218164834,0.1927159343585502,0.4479716319134755,0.0372423638877866,0.7527212643908282,0.4352377851988711,0.8303278773160515,0.379846401585532,0.0176353257670993,0.0838724949249314,0.3279006211351129,0.6619764482818915,0.0064024773894753,0.1897135268925211,0.8438098286691519,0.0191543409321313,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,384,True,1.0,model_wide,fr_core_news_sm,0.5024284494532021,384,False,1,3
fr,NaiveBayes,raw_text,2e17422c85134df5a23e932efe1cf678,intrigued-seal-352,NaiveBayes,990089818517279239,0.0,1.0,0.0563549574419139,0.0046213525603736,0.476959668937009,0.0270035067905632,0.0316478781706312,0.5536357021411983,0.0294471907726055,0.5631243306311324,0.0024052918563219,0.0133376360426087,0.9934955928320232,0.0239063821154542,0.0,0.5227660759172982,0.0233764999762439,0.9938038487197156,0.9692150385175828,0.9873680685624596,0.6238593666129898,0.0242985451836093,0.0049182416831776,0.4301717770277052,1.0,0.0270726657646091,0.002574905254807,0.9879150738105236,0.01,independent,MultinomialNB(),No Upsampling,0.0,5075,True,1.0,model_wide,fr_core_news_sm,0.8,10000,False,1,3
fr,NaiveBayes,title,533f09fc3be94a838ba200e8f3414b51,amazing-owl-932,NaiveBayes_SVMSMOTE,345139019500282072,0.0009379533468044,0.9976055522325707,0.0,0.0323823661361721,0.3669902073547437,0.0512501387078744,0.0305869007625087,0.7403380321849866,0.0,0.444703747139082,0.0199381832355749,0.0840164789065247,0.9160726718108232,0.0051663308570954,0.001967578925478,0.347711806304751,0.0132249693104867,0.944962215001936,0.7257525115658149,0.8545259330413062,0.7199254717370659,0.0057980583643243,0.0424513322899653,0.2680755570184944,0.9987268518518518,0.0115607584148726,0.0266922579996788,0.9035761041294328,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",SVMSMOTE,0.0,426,True,1.0,model_wide,fr_core_news_sm,0.625,10000,False,1,3
fr,NaiveBayes,title_and_10_sentences,00585469e5fb45cab2f3eed83933635b,legendary-slug-147,ComplementNaiveBayes_SMOTE,203714559729641416,0.0009408279846262,0.9698647930407566,0.0142224522659305,0.0138140351789683,0.4240712900655006,0.0033793311687705,0.015277254679427,0.5243130715051373,0.0002505523454197,0.4990586122786169,0.0108421362553663,0.0343719874161854,0.8344348936356002,0.0182916097766016,0.0025455420283242,0.4483666917510774,0.0174579790580372,0.8686796726968659,0.4029332722015376,0.7400229656101702,0.5813307733597589,0.0130884002567284,0.0185125359703751,0.3683961317684434,0.9773743867095775,0.0148184001506715,0.0135103168530584,0.7957303904955907,0.0189066373672302,independent,"Pipeline(steps=[('up', SMOTE()), ('model', ComplementNB())])",SMOTE,0.0,827,True,0.978094756759356,model_wide,fr_core_news_sm,0.6303974530804723,839,False,1,3
fr,NaiveBayes,title_and_5_sentences,254a370ed04a419fae6c4a37fee555cf,omniscient-wasp-458,NaiveBayes_SMOTE,782100488826819724,0.0053618493780467,0.992901903344678,0.0,0.009038725543995,0.4060107155790418,0.0422443983761668,0.0355947795226079,0.623671356379729,0.0,0.4896544211980065,0.0041409646683252,0.013134108445119,0.935221430949117,0.0261787527767292,0.0038305201583075,0.4179621097125716,0.0250097066079015,0.9485655529426408,0.7701472025855493,0.8873810111153629,0.6493455551426567,0.0320863809707801,0.0183301647439835,0.3247311649015057,0.9921274673389884,0.0315406430639076,0.0093728016655979,0.9099122381032476,0.01,independent,"Pipeline(steps=[('up', SMOTE()), ('model', ComplementNB())])",SMOTE,0.0,945,True,1.0,model_wide,fr_core_news_sm,0.675,10000,False,1,3
fr,NaiveBayes,title_and_first_paragraph,bda40bb76cbf4e5f94868976360ade00,bemused-foal-341,ComplementNaiveBayes_SVMSMOTE,486255376893634506,0.002104484467817,0.9992119779353822,0.0048309178743961,0.0043749500652571,0.3899709978235313,0.0586085447220786,0.047281083243833,0.6905758824785009,0.0068319495766816,0.4657466403808617,0.0020384477111231,0.0120718476145937,0.9864674801419488,0.0197829582138542,0.0011144314912317,0.3775488283711958,0.0256538028440042,0.9888110641703722,0.9383786947068056,0.9752870817263748,0.6870741979437632,0.026880724494964,0.002482598121997,0.2948653464018311,0.9985119047619048,0.0294726935674992,0.0016703729640313,0.9790566628148484,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",SVMSMOTE,0.0,1468,True,1.0,model_wide,fr_core_news_sm,0.625,10000,False,1,3
fr,NaiveBayes,title_and_first_sentence_each_paragraph,b8a95374c0dc425a8a88a4caff6bc8e8,clean-roo-655,ComplementNaiveBayes_BorderlineSMOTE,196362556538242636,0.0030217123782743,0.9968534873693444,0.028042328042328,0.0076802950876997,0.413992929202375,0.0191833380709362,0.0053038033092848,0.5609911771375936,0.0226835461483873,0.5076938864148521,0.0056330458726337,0.029206100052923,0.8806887573529756,0.0079005726214032,0.002941058965469,0.4344870152624632,0.0029212345155514,0.9209758071897984,0.625793042521332,0.8012156370692548,0.6355856971799,0.0038916578030094,0.0096441620684449,0.3417867324758359,0.996063582437806,0.0024237702270622,0.0077388383413407,0.864281223673793,0.0015,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', ComplementNB())])",BorderlineSMOTE,0.0,3671,True,1.0,model_wide,fr_core_news_sm,0.8,10000,False,1,3
fr,RandomForest,raw_text,ed1671e9f6a44969bcc57c186402ae59,casual-squirrel-457,RandomForest_BorderlineSMOTE,561221017881332337,0.001316696112604,0.9706698644347674,0.0283758914193696,0.0221378714104925,0.4028766039415369,0.0045989355060027,0.0218994103808049,0.4218606479355975,0.0115874342601518,0.4882167968124122,0.0145612155087613,0.0679022781983424,0.8751046045754926,0.0246237766292883,0.0023670349773741,0.4937556432053739,0.0331873832585241,0.8921421273260631,0.4666334657775727,0.7963717253067332,0.4990296874354845,0.0076470345360453,0.0271898562668613,0.405907853199281,0.9830599028641904,0.0246682241839004,0.0179070775042376,0.8318776359052006,0.0179174614737799,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",BorderlineSMOTE,0.0,213,True,0.995345866746749,model_wide,fr_core_news_sm,0.6626035672928581,214,False,1,3
fr,RandomForest,title,f1ce112e52b7479e8cd0c1b10345f43a,debonair-seal-753,RandomForest,752768589719398966,0.0268582069979625,0.6052973166585787,0.0,0.008491388614829,0.2859843242984921,0.059318287497887,0.0467404835486318,0.598055051541597,0.0,0.3312190673136788,0.0109339561454114,0.0057504223082953,0.3606445328810058,0.0216122383852767,0.0245754636917106,0.4272982482691939,0.0127377740162887,0.395878886125298,0.0070929172155233,0.3684635451645658,0.5419660184152938,0.0250954698516829,0.0091042364937029,0.2968563655453598,0.6794918959069126,0.0208918078063615,0.0142403659496853,0.4845350932162833,0.0133230859764751,independent,RandomForestClassifier(class_weight='balanced_subsample'),No Upsampling,0.0,94,True,1.0,model_wide,fr_core_news_sm,0.5506547277945555,659,False,1,3
fr,RandomForest,title_and_10_sentences,7581be2591f0411e864c4fd5b669df2a,sedate-owl-402,RandomForest_SMOTE,589173023293109407,0.0170301897409769,0.9229303135195672,0.0190533701403266,0.0483986568244993,0.3840243135386822,0.0115662573893219,0.0151164284802794,0.4651493318404788,0.0070249497373729,0.4498678125460238,0.042645659751977,0.0397903002879466,0.7383981810732552,0.016262708023975,0.0225003827565772,0.4289373247299604,0.0199776955008996,0.7807908051761526,0.2273895597336934,0.62773623401346,0.4989858169205995,0.0182447924802798,0.0505021094202825,0.3474648543010014,0.9503578344877166,0.022207488184064,0.0446347471110967,0.6986019830508411,0.01338419752888,independent,"Pipeline(steps=[('up', SMOTE()), ('model', RandomForestClassifier())])",SMOTE,0.0,210,True,0.992065176004128,model_wide,fr_core_news_sm,0.4782095605720948,210,False,1,3
fr,RandomForest,title_and_5_sentences,bd3415a56a7749a8ab6323b946cf77ed,brawny-wasp-686,RandomForest_BorderlineSMOTE,346422654411663482,0.0378101671858113,0.8123383224678006,0.0,0.0499540055293976,0.3410131768354287,0.0348817411457976,0.0259623426266803,0.4814726486953775,0.0,0.404860442531382,0.0489709452031815,0.0346611231730103,0.5793825760341663,0.022177725959031,0.0424623815887376,0.3824435594461033,0.0251273891758097,0.6339513598367778,0.070843055851992,0.4753663299739243,0.4927562038069284,0.011927002468079,0.0510822853554484,0.2962842350853601,0.8582182641404889,0.0157973663743205,0.053516761730702,0.5644497732085291,0.01,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",BorderlineSMOTE,0.0,945,True,1.0,model_wide,fr_core_news_sm,0.675,10000,False,1,3
fr,RandomForest,title_and_first_paragraph,367338cebf384a68a36a7b307fe2a524,adaptable-grub-825,RandomForest_SVMSMOTE,384246894548957338,0.0371577359791888,0.7648976565524331,0.0047619047619047,0.0016247953975636,0.3301034948212116,0.0212769501090587,0.0204147679958649,0.5138644855168911,0.0067343502970147,0.3887113070912916,0.0113259235591573,0.0147028370143139,0.5176493389086597,0.0230478609687061,0.030328157255414,0.3665687343644697,0.0340537582594903,0.5763152113298528,0.0474528378495884,0.425107908616444,0.5035715760353442,0.0245891376011439,0.0063523956870838,0.2807515800733712,0.8210866500585917,0.0390275299311281,0.0113712892002356,0.5222321461672834,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', RandomForestClassifier())])",SVMSMOTE,0.0,1468,True,1.0,model_wide,fr_core_news_sm,0.625,10000,False,1,3
fr,RandomForest,title_and_first_sentence_each_paragraph,03e8b96de3834c2dadf04c846d9b2c5c,delightful-toad-463,RandomForest_ROS,172321335741428601,0.0031069709663341,0.9010265738452268,0.0331377961812744,0.0420521130933981,0.3587656593578521,0.0370883020872988,0.0306854903967277,0.3928824356373479,0.0178195619198673,0.4384769506728511,0.032898996715364,0.0769462226780377,0.7770240284692164,0.0174101988658396,0.0110297117907471,0.4380662223640424,0.0186561516871775,0.7960580580130335,0.3409515719758625,0.6879797912501698,0.4614120112308518,0.0119570704148765,0.0541550973796773,0.3517232491645827,0.9348687630817976,0.0200735661681026,0.0385840803697896,0.7352900135633956,0.0204822743405211,independent,"Pipeline(steps=[('up', RandomOverSampler()),
                ('model', RandomForestClassifier())])",Random Oversampling,0.0,905,True,1.0,model_wide,fr_core_news_sm,0.8686445518993435,910,False,1,3
fr,RidgeClassifier,raw_text,4b967c00a05642fd9f51d5f1f6ba349f,tasteful-shark-564,RidgeClassifier,599207302890208866,0.0009021899357564,0.96433902342946,0.0854669887278583,0.0051161357544183,0.4036225937929907,0.0120770676211302,0.0168004299051489,0.3813599057504263,0.0125186401090776,0.5102790445792299,0.0027164418910162,0.0035811991160377,0.9525860203023836,0.0129381524602905,0.000343658418688,0.5424821349716317,0.0097938201061245,0.9497152876868769,0.7630202700291071,0.9354976394668651,0.4928671704034023,0.0035424832463909,0.0052890880459815,0.4454027770836388,0.972518342724189,0.0085061110287238,0.0025331007742644,0.9369441180002988,0.0152382795225214,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",No Upsampling,0.0,556,True,0.9918321203289826,model_wide,fr_core_news_sm,0.4001153997471426,557,False,1,3
fr,RidgeClassifier,title,90f822b4df4d48bb9bdf4da2b03a2448,placid-pug-599,RidgeClassifier_SMOTE,291410096683048966,0.0728033078149192,0.8620458416027285,0.0190533701403266,0.0191711908400276,0.3475589948286514,0.0212865324450551,0.034787314490863,0.3947782613917195,0.0070249497373729,0.4122339004722978,0.0391483180817302,0.148010981001359,0.7540175708776711,0.0293748576291136,0.0676232164983659,0.4005826828750243,0.0397801171931132,0.7811478445576626,0.3733468723971976,0.6824927566185995,0.4482302118171684,0.0109484459118409,0.0176351795075677,0.3256600760743542,0.8739398526153347,0.0217022530799985,0.0410963129163562,0.7342925016736556,0.0121688757878797,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",SMOTE,0.0,94,True,1.0,model_wide,fr_core_news_sm,0.7997219838429357,694,False,1,3
fr,RidgeClassifier,title_and_10_sentences,1d86934a4af04e3b8d1bc3fd10994835,nimble-gull-389,RidgeClassifier,373951882251373163,0.0231805934537534,0.9388188240718796,0.0285771796641361,0.0471621809856477,0.3631096295556587,0.0173955479760562,0.0302134152614709,0.3713570025813436,0.0118297642425967,0.4475147365558332,0.0410848627820301,0.1513779546203829,0.8849385057458644,0.0225426013038823,0.0316143362715297,0.4561291921053604,0.0270196125760751,0.8907815678034959,0.541395951264161,0.8286336559952977,0.4526714562946447,0.0161430696871358,0.0509382788697765,0.3704464882969784,0.9580170309626808,0.0235161575632249,0.0403291302200998,0.8523077858205502,0.01338419752888,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",No Upsampling,0.0,210,True,0.992065176004128,model_wide,fr_core_news_sm,0.4782095605720948,210,False,1,3
fr,RidgeClassifier,title_and_5_sentences,dd3062ce26064f21809172d957075ac8,secretive-roo-395,RidgeClassifier_BorderlineSMOTE,441511763779143368,0.0,1.0,0.0333390844260409,3.690078103967493e-05,0.3153137378209196,0.006016436632202,0.0222381967881051,0.2830419298566866,0.0179246881539269,0.4004904733581074,1.4944839822505471e-05,6.3253624570072e-05,0.997753164419831,0.0257991405034474,0.0,0.4682768865616339,0.0369924204901475,0.9988486595784156,0.9928904344309988,0.9956456266717212,0.3720193856063421,0.0044560812368554,0.0005586641121585,0.3941095748954645,1.0,0.0163793524349032,0.0002976469935056,0.9977674081259535,0.01,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",BorderlineSMOTE,0.0,945,True,1.0,model_wide,fr_core_news_sm,0.675,10000,False,1,3
fr,RidgeClassifier,title_and_first_paragraph,202fed01780d4a2b9fd8b53e9d44f9bc,omniscient-crane-796,RidgeClassifier,723272969558125058,0.0,1.0,0.0376351506786289,0.0,0.226559772580939,0.0197842281851372,0.0265451892035882,0.1831580716388443,0.0171656697581451,0.3195919980676152,0.0,0.0,1.0,0.0128787263087228,0.0,0.4530513436924335,0.0021821860333034,1.0,1.0,1.0,0.2709572030224204,0.0167554584001714,0.0,0.3686443366111285,1.0,0.0216199414747469,0.0,1.0,0.003,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",No Upsampling,0.0,1468,True,1.0,model_wide,fr_core_news_sm,0.625,10000,False,1,3
fr,RidgeClassifier,title_and_first_sentence_each_paragraph,9dd8df07ae164359879e72a8ef94f933,enchanting-hog-976,RidgeClassifier,772842141475783652,0.0147052723586272,0.9380623972315508,0.047567287784679,0.0024518784190663,0.3592356803642917,0.0286638954477826,0.0274303847225299,0.3616238950104245,0.0183983217505739,0.4609221461673467,0.0081681726513563,0.0271439943913892,0.9181756045694288,0.0222050949099778,0.0146385412017762,0.4627384321164268,0.0228910778974825,0.9133091332088932,0.6065432340971694,0.8914719603977673,0.4709319129608985,0.0254574575197295,0.0042137638200821,0.3691691185279004,0.9495607884632143,0.0245155327166704,0.0083833634169278,0.8917503107713577,0.0298845547291697,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",No Upsampling,0.0,301,True,1.0,model_wide,fr_core_news_sm,0.5717371244163958,301,False,1,3
fr,SVM,raw_text,6232b72e786749269f601e85ef923843,merciful-conch-452,SVM_sigmoid_SMOTE,425060350433198317,0.0542920032269364,0.7486632286763362,0.0092592592592592,0.0720525132532657,0.4464097537235849,0.0392769436297846,0.0401244966258288,0.5621785403827638,0.0130945700219731,0.532419374362206,0.0624713924057149,0.0294335164029829,0.5685165406441683,0.0293952325245543,0.0422896586607295,0.5003040137033299,0.0279296306432038,0.6307290309984112,0.0429107118859901,0.4867622233650453,0.6100504768983029,0.0115379320585065,0.0746832115873726,0.3983982422027381,0.7567536132314953,0.0139738269130568,0.0727346190262504,0.5718456949189813,0.0179174614737799,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', SVC(kernel='sigmoid'))])",SMOTE,0.0,213,True,0.995345866746749,model_wide,fr_core_news_sm,0.6626035672928581,214,False,1,3
fr,SVM,title,64ad28469ef04f75864ef07948e61f02,clumsy-snail-88,SVM_sigmoid_SVMSMOTE,265894993899644168,0.0270256326450626,0.6456448927876187,0.0,0.0038533711178827,0.3583187118175286,0.0561460382376646,0.0563298721056611,0.5540693378981587,0.0,0.4411744613601391,0.01554005130671,0.0156752291953487,0.4164098113984087,0.0102986067684515,0.0304917799617854,0.3780942997697403,0.0203040561251216,0.4682825424290537,0.0285569566522388,0.3271096915579096,0.5890210165572484,0.0157714053292185,0.0031699666718551,0.2874164392748787,0.672789132890725,0.0255365367176463,0.0088383482390228,0.3968269759792674,0.0133230859764751,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', SVC(kernel='sigmoid'))])",SVMSMOTE,0.0,94,True,1.0,model_wide,fr_core_news_sm,0.5506547277945555,659,False,1,3
fr,SVM,title_and_10_sentences,b0c90d6925964bc59ec8b429e6680a99,delightful-bear-831,SVM_sigmoid_ROS,969711148736757856,0.0696682651441366,0.7394974473924961,0.0,0.0478459015986656,0.394870995558956,0.0361395520145086,0.0366118242418439,0.5459562792016355,0.0,0.4742769941680021,0.0607948909647457,0.0123018306998472,0.5420780708868199,0.0207275426932144,0.0739918391272734,0.4446457954149116,0.0320787867314457,0.6057573606540242,0.0309036558586514,0.4588654283558953,0.5637361162723482,0.0226664420534468,0.0479533174920589,0.343629549615874,0.7707179203615181,0.0334840108739514,0.0614484396926486,0.5536282397286557,0.0058249942253071,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()), ('model', SVC(kernel='sigmoid'))])",Random Oversampling,0.0,628,True,0.9838095635066718,model_wide,fr_core_news_sm,0.7418795199491379,634,False,1,3
fr,SVM,title_and_5_sentences,618fbeee40c04a3682c9ff768cad3890,agreeable-mare-805,SVM_sigmoid_SMOTE,266665479628478989,0.1129991802911676,0.60784056427324,0.0046296296296296,0.0689853381646202,0.3816537449122535,0.025445086887997,0.0193680878717864,0.5671461836474668,0.0065472850109865,0.4524411870579912,0.0742842218301969,0.0033432944736952,0.4000671561649467,0.0241343907901355,0.0957597766486996,0.4072946044326251,0.0351620775797013,0.4693798445437568,0.0023640661938534,0.3257161134089519,0.575070192823816,0.0173054695334045,0.0583730650236033,0.3181170439142553,0.6106804695994922,0.0263500352752964,0.0695956894287656,0.4110924668387464,0.01,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', SVC(kernel='sigmoid'))])",SMOTE,0.0,945,True,1.0,model_wide,fr_core_news_sm,0.675,10000,False,1,3
fr,SVM,title_and_first_paragraph,bca0cd69bbaf4af08b9aa4078c547f05,puzzled-panda-378,SVM_sigmoid_BorderlineSMOTE,643505558758067677,0.1547350448866095,0.6763814748713396,0.0047619047619047,0.1049175740728108,0.3654417642887934,0.0795174062861111,0.0562462035842172,0.5333116077828866,0.0067343502970147,0.4403376026571635,0.1195234385725868,0.0459858684922955,0.4688853187849326,0.0357632922012932,0.1319717971213303,0.4019408839748,0.0408270328615829,0.536292975352901,0.0425032464289281,0.3878865628202426,0.5563168380197366,0.0254342637933693,0.1152005893073835,0.3111932690451806,0.6795883090043805,0.0314997971535146,0.1375823490712328,0.475064356925005,0.003,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()), ('model', SVC(kernel='sigmoid'))])",BorderlineSMOTE,0.0,1468,True,1.0,model_wide,fr_core_news_sm,0.625,10000,False,1,3
fr,SVM,title_and_first_sentence_each_paragraph,7cc47507f9734b20af1504d5d8f14087,masked-cod-380,SVM_sigmoid_SMOTE,602848832487453327,0.0844509772358984,0.6352064845312827,0.0,0.0500900537257578,0.3903519430295154,0.0734609316048039,0.0362995270445693,0.6243877244687281,0.0,0.4831745673497392,0.0478784427810366,0.0033197501464157,0.3907259241102757,0.009938395637732,0.0628335930746015,0.4226555049867988,0.0142966564741435,0.4713518157864856,0.0023474178403755,0.3153603563980439,0.644429476857013,0.0110219186185259,0.0459049253260611,0.3176605810534232,0.6247813296295062,0.012964154882121,0.0496275736767676,0.4080885335827169,0.0295640046264855,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', SVC(kernel='sigmoid'))])",SMOTE,0.0,670,True,1.0,model_wide,fr_core_news_sm,0.6072268510544293,672,False,1,3
fr,XGBoost,raw_text,dda67ecb45ee48beb3867a00fa250422,bright-moth-588,XGBoost_broad_SMOTE,150032508356363991,0.0,1.0,0.0095928226363008,0.0010934044819632,0.3993108404554857,0.0500953039623889,0.0444272335601886,0.4706086960277837,0.006783676531226,0.5020548351152311,0.0005519089289909,0.0033197501464157,0.9997732426303856,0.019220485269602,0.0,0.440325547265906,0.0256905156378312,0.9996097414537132,0.9976525821596244,0.999550763701707,0.6109769189479334,0.0165728829650481,0.000635316065756,0.3637238771097453,1.0,0.0094928378938365,0.0003206833474769,0.999226846276224,0.0205651136265128,independent,Pipeline(steps=,SMOTE,0.0,580,True,0.9841186400770412,model_wide,fr_core_news_sm,0.7791486246273771,583,False,1,3
fr,XGBoost,title,ff271968a402469e814493e84fe486ca,worried-hen-176,XGBoost_broad,180228635857594525,0.0,1.0,0.0189153439153439,0.1418558090896949,0.3663378918113566,0.0658353611237757,0.0664479397875103,0.5655568197398394,0.017853713172505,0.4483143631451821,0.0886547200180938,0.2625399693825302,0.9310256358634222,0.0471497430306944,0.0,0.3433184424184152,0.0501983221830166,0.912636304826461,0.6640828182524403,0.8872777331064338,0.6872341962921674,0.0332791541587286,0.1200536779234965,0.2843121150510015,1.0,0.0359348728906354,0.0750292854058467,0.857511842158388,0.003,independent,XGBClassifier(b,No Upsampling,0.0,426,True,1.0,model_wide,fr_core_news_sm,0.625,10000,False,1,3
fr,XGBoost,title_and_10_sentences,e448a372a4f74215aa3dcf787b34da07,unleashed-crow-658,XGBoost_narrow_ROS,150900020781320978,0.0,1.0,0.0046296296296296,0.0329345233900842,0.375804369678891,0.0247265428468013,0.0382253527846616,0.4945730778409625,0.0065472850109865,0.4556890443562172,0.0189625109334334,0.0900947483079263,0.9605371986723852,0.0095416018917927,0.0,0.3693525218221276,0.0020948064752283,0.9393656234555168,0.6784675945189309,0.928122814121701,0.6196297328543706,0.0036299410323731,0.0276666821539278,0.3143711719427228,1.0,0.0137346466245096,0.0154751310695087,0.8905967229530245,0.01338419752888,independent,Pipeline(steps=,Random Oversampling,0.0,210,True,0.992065176004128,model_wide,fr_core_news_sm,0.4782095605720948,210,False,1,3
fr,XGBoost,title_and_5_sentences,c2b36fdc0d8e492f942e24f70c06a0a8,worried-rat-319,XGBoost_broad_BorderlineSMOTE,135902089003294094,0.0,1.0,0.0093915343915343,0.0029059762430665,0.3710195821282177,0.0663183590518841,0.0704918577574831,0.5555880297832969,0.0066427934018464,0.4539712981580898,0.0014782728027161,0.0088500053965812,0.9985555503073114,0.0421372710798786,0.0,0.3534826799486508,0.0366561125481356,0.9984254615651864,0.9905603835780642,0.997168160828908,0.6722046740162683,0.0217264917088352,0.0031010507916819,0.2934051233718002,1.0,0.0196081152027201,0.001586236293979,0.9968975846863908,0.01,independent,Pipeline(steps=,BorderlineSMOTE,0.0,945,True,1.0,model_wide,fr_core_news_sm,0.675,10000,False,1,3
fr,XGBoost,title_and_first_paragraph,f537b7cb8fb64be89e1cd3e6ed24ea33,worried-seal-221,XGBoost_narrow_BorderlineSMOTE,428402661092092102,0.0,1.0,0.0047619047619047,0.0940154535452678,0.3483231596656705,0.0587204626680952,0.059416384023959,0.539703568745894,0.0067343502970147,0.4274449608933054,0.0620941125705204,0.1614006685138018,0.8880786972115345,0.0250195068061466,0.0,0.3208796961184835,0.0238036605242593,0.8657756715639163,0.4581138206006965,0.8094056734394011,0.6631183161980264,0.0124531431938702,0.0922067809322802,0.2643543385956384,1.0,0.0135701066526573,0.05905390095489,0.7732470301691058,0.003,independent,Pipeline(steps=,BorderlineSMOTE,0.0,1468,True,1.0,model_wide,fr_core_news_sm,0.625,10000,False,1,3
