run_uuid,model_name,runName,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,model_subtype,min_var,n_features,tfidf,language,corr_threshold,analysis_level,spacy_model_used,max_df,model_type,vectorizer_max_features,is_count_vectorizer,unit_of_analysis,n_gram_range_start,n_gram_range_end
0022bac5ecd7415692ff82e20cc7581b,RidgeClassifier_BorderlineSMOTE,calm-goat-990,302980583144496070,0.007866036950110067,0.8033073393967358,0.017489055627453055,0.014740158501333778,0.4641666040023522,0.027732060115114844,0.016511318856263325,0.5109408755723249,0.00942737337308577,0.5823972360410276,0.007679437237299888,0.009466750574354902,0.6982156611351557,0.00813499492808834,0.0004265771611120412,0.5776994575391304,0.008946329839442792,0.7691691321472901,0.1478504441079181,0.6493612697405802,0.6006299205440099,0.010261187381249173,0.012413804258803306,0.4445610370135784,0.7972653664866552,0.009339654356380987,0.009787156210773118,0.7530067935953412,0.009118170698017436,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",BorderlineSMOTE,0.0,180,True,en,1.0,model_wide,en_core_web_sm,0.5214861814666145,RidgeClassifier,987,False,title,1,3
002b4c11848846deb82b38cbb6046679,LogisticRegression_BorderlineSMOTE,amazing-shoat-938,912367321961200941,0.013333143311308242,0.9114002448155608,0.007843942036916693,0.005858743094382846,0.4184654015764913,0.044069081107641704,0.0356126273384777,0.48671684129504195,0.007392454403297806,0.5252363896453017,0.0018331896506475647,0.016257476639034266,0.8372133585317595,0.018982467152628357,0.008127669978267547,0.5124892268443202,0.014420127755902784,0.8852518623201228,0.6449374530720954,0.7926109926056867,0.5551414571174021,0.02816843220302581,0.013485377784279908,0.38699123321658524,0.9273300945172499,0.022833319540183913,0.004555464770663942,0.8758545983789429,0.009118170698017436,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",BorderlineSMOTE,0.0,180,True,en,1.0,model_wide,en_core_web_sm,0.5214861814666145,LogisticRegression,987,False,title,1,3
003742a6a64544798dbcf6702d6208e2,kNN_ROS,righteous-sow-968,997171442558770500,0.11270734241025152,0.9175946547884187,0.017637070792478362,0.16867331965516444,0.5080486604555007,0.05213172107089197,0.021793797156002877,0.6627323257085367,0.012856670117579282,0.6344698096688545,0.1539148177209554,0.4631342660403118,0.854338861341411,0.00538699901154579,0.11653875681025506,0.6082318528251655,0.01667271751063541,0.891165788664421,0.672514619883041,0.8313447154811685,0.7013474335897016,0.009238214377508491,0.2385145907324247,0.4541624273295142,0.920303873892197,0.009449022172233229,0.20599595780168448,0.880729951866587,0.023873238743097516,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', KNeighborsClassifier())])",Random Oversampling,0.0,519,True,en,0.9908072158491859,model_wide,en_core_web_sm,0.896160864598234,KNN,552,False,title_and_10_sentences,1,3
00814b159a9c417c98c53c383382e586,RidgeClassifier_SVMSMOTE,bald-toad-436,657849023547219215,0.017953052545044854,0.9222315350004221,0.07189182073368326,0.022850980562281725,0.5362784849181094,0.018616875840958367,0.020778650651580317,0.5242325765304495,0.01951434484270425,0.6599024818135995,0.02039621286499271,0.07902881420641777,0.8955676142362682,0.005407083386201438,0.016616262960311774,0.6788179983108136,0.019890934850924483,0.9179949648018971,0.5477089737959303,0.8881046186900043,0.651977035946108,0.009868397650499542,0.04665394383479058,0.5636190169590672,0.9118814978006892,0.014685055153692351,0.029270614273437832,0.9170790273866668,0.013568301675199597,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",SVMSMOTE,0.0,959,True,en,1.0,model_wide,en_core_web_sm,0.5445727436679206,RidgeClassifier,988,False,title_and_first_sentence_each_paragraph,1,3
009c4eadf85a475cb13bc721627a5423,SVM_sigmoid_SVMSMOTE,rogue-shad-652,385212433592483467,0.03914756417536835,0.8795843341568012,0.04880642639026209,0.00975934825177794,0.5697996886626114,0.018368055070929264,0.010233536633339037,0.6093917919461803,0.017265382180469288,0.6761131189980523,0.02207629960649984,0.05273269288744973,0.802643356667282,0.01056955585227179,0.03319044583070201,0.6876857147729863,0.00877127788606153,0.8462492774777718,0.2800317338886764,0.7488630434555149,0.6825884334260622,0.002458276403530849,0.017330945913788056,0.561863346732915,0.9042425655775376,0.007269172434405094,0.03152812445648092,0.830584877924721,0.020409892405124922,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', SVC(kernel='sigmoid'))])",SVMSMOTE,0.0,628,True,en,1.0,model_wide,en_core_web_sm,0.6332843785417407,SVM,646,False,title_and_first_sentence_each_paragraph,1,3
00ad3ee004bc4450a4c9989ca1b51112,RidgeClassifier_SMOTE,kindly-goat-185,657849023547219215,0.025074205735855483,0.8931828381330807,0.058302729391688825,0.013640906294350398,0.5498585100959352,0.0314557707420471,0.022181961101285282,0.5465748070944162,0.009163878647690893,0.658839365213133,0.017725438567029028,0.07240407505571214,0.8693650586175895,0.0035729306411765305,0.021280949236151887,0.6806135443156288,0.01152001901531751,0.8878143160093402,0.4212799235682531,0.8494696106127182,0.6514758904707358,0.01710959040186323,0.017311348777087912,0.5766646223302297,0.9053233691820036,0.01698598378810612,0.022880522393645603,0.8889319361868799,0.007274367547167152,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",SMOTE,0.0,765,True,en,1.0,model_wide,en_core_web_sm,0.6797498219847153,RidgeClassifier,790,False,title_and_first_sentence_each_paragraph,1,3
00c70581b7c3407798a3dda5aaf01a3e,LinearSVMDual,unleashed-conch-357,143468150547966344,0.008627348609489147,0.8706903514852438,0.017534659941621174,0.011541568124330135,0.5297840956857804,0.04214233129000633,0.02061369513605085,0.6738509226911961,0.008290801768521257,0.6496877817032122,0.007471428243251183,0.01669091877635251,0.6827131704768074,0.004463664425951724,0.007814455083729684,0.6180048345599745,0.00630782519422738,0.7746435308102982,0.10206906544841143,0.5941628778259828,0.7170941062564774,0.004616364997465741,0.014516151698243742,0.47433620343598215,0.894276980383879,0.00909862539119332,0.010182390751204905,0.7229381635994226,0.015975817310608546,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LinearSVC(class_weight='balanced', max_iter=50000))])",No Upsampling,0.0,258,True,en,0.9768456472410769,model_wide,en_core_web_sm,0.40398248524507907,LinearSVM,277,False,title_and_10_sentences,1,3
00e8bc7cd3574cd2b3b7e766dc81f585,LogisticRegressionElasticNet_BorderlineSMOTE,polite-goat-966,291446508468813634,0.0,1.0,0.050619595590487045,0.0,0.5400750059617945,0.002697859486008016,0.00907832159313965,0.552098580024678,0.011140953221436276,0.6578082021637369,0.0,0.0,1.0,0.007943526288238942,0.0,0.6518485180014927,0.022281329052788026,1.0,1.0,1.0,0.6688026145929925,0.002339141122436029,0.0,0.5349682437497232,1.0,0.009199665917666766,0.0,1.0,0.0015,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",BorderlineSMOTE,0.0,8473,True,en,1.0,model_wide,en_core_web_sm,0.8,LogisticRegressionElasticNet,10000,False,title_and_first_sentence_each_paragraph,1,3
0110333717074bd09826ba4158136eda,RidgeClassifier_ROS,rumbling-ray-705,953721096459814827,0.013103919308276729,0.8733922117873982,0.05456357334194512,0.01630062340376303,0.5737399543270909,0.020796151815355886,0.012662712794948792,0.6127164815551513,0.010366762713225293,0.6839812232521715,0.014312128577135541,0.0437932787944155,0.8037649873171905,0.008599572498421656,0.011795961246314188,0.6844029044091687,0.006015499807313101,0.844849264374544,0.2760738707664226,0.7521887261611827,0.6949240668012147,0.0037388523236093012,0.019246104488768238,0.5594221436228396,0.8948924737772614,0.00847515395181444,0.01704733845789348,0.8291584878638981,0.0037032529774656217,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 RidgeClassifier(class_weight='balanced', max_iter=100000))])",Random Oversampling,0.0,457,True,en,0.9947092577080043,model_wide,en_core_web_sm,0.5955150644835685,RidgeClassifier,463,False,raw_text,1,3
011e5dfddaf94891b31036546186421a,RakelD_ComplementNB,shivering-snail-974,588586402466786769,0.007315508892713446,0.8721694797591503,0.042946073163637556,0.008510907028311435,0.5643023604572012,0.034013979874487996,0.01981334922359145,0.6153548604452862,0.018319939215774884,0.6781524756863244,0.0038788081577337107,0.011267555373386647,0.7709879030278391,0.015634496424734745,0.003764536311473116,0.6714379564112322,0.019777413509096405,0.8255752149147858,0.19941759068502998,0.707209491151291,0.7008368561246568,0.009831027426259088,0.015701489576328942,0.544541984560488,0.8933201939194316,0.012799109567584283,0.009087409287807815,0.799437389853848,0.024266960409346536,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD())])",RakelD Partitioning of labels,0.0,860,True,en,1.0,model_wide,en_core_web_sm,0.7358483561155951,ComplementNB,885,False,title_and_first_sentence_each_paragraph,1,3
