run_uuid,model_name,runName,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,model_subtype,min_var,n_features,tfidf,language,corr_threshold,analysis_level,spacy_model_used,max_df,model_type,vectorizer_max_features,is_count_vectorizer,unit_of_analysis,n_gram_range_start,n_gram_range_end
00296b9007ba46c8a67635d589e63e65,RandomForest_SMOTE,sedate-finch-346,779428280304431791,0.0013687758274842088,0.9903785574005569,0.06409507385910336,0.007190331473646462,0.3853697961282603,0.022971755588695818,0.02440461316221977,0.3156204512241557,0.015992271572744396,0.5231452178347266,0.004740775018602793,0.004101283724352015,0.9801025794781966,0.012122092971204054,0.002167547713052623,0.7040919413167736,0.004875149735710047,0.9886386536927515,0.9766587406507684,0.9736200986611593,0.45794500809105626,0.023626712332138085,0.016562883344153158,0.5984412338003486,0.9891216709766303,0.0252416925179028,0.008783609885492443,0.9876631481789592,0.0,independent,"Pipeline(steps=[('up', SMOTE()), ('model', RandomForestClassifier())])",SMOTE,0.0,1272,True,en,1.0,model_wide,en_core_web_sm,1.0,RandomForest,10000,False,title,1,3
0039da1638d84d7ca963f96e763cc061,LogisticRegressionLasso_SMOTE,abrasive-bird-133,972104117793333101,0.0003570604908481248,0.9935886280877823,0.03887648469219607,0.009943228239358346,0.3965547240015654,0.03052355549866311,0.023925764503090453,0.356977006135151,0.005214884703142393,0.5270966404097313,0.0064351717345759556,0.005907622519190126,0.9684462475252665,0.023899610916605214,0.002505720953672362,0.5900052929025777,0.012311443471958547,0.9814181506188294,0.97472637350101,0.9456240393721672,0.4895337415225732,0.024376793468506717,0.0171309201093056,0.46728905150344174,0.9957766770023007,0.01965915037535359,0.009475361303855012,0.9709178252581161,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",SMOTE,0.0,1272,True,en,1.0,model_wide,en_core_web_sm,1.0,LogisticRegressionLasso,10000,False,title,1,3
004d1387789c4348aece2cc3e77d0289,LogisticRegressionElasticNet_ROS,useful-tern-188,859467276534348359,0.0,1.0,0.05837073815089885,0.0,0.48556922565965843,0.02816371432106891,0.017039930825524473,0.4569119986468235,0.017097921973079265,0.6205739663356045,0.0,0.0,1.0,0.012368438311467236,0.0,0.6472475233118438,0.012271090147586677,1.0,1.0,1.0,0.6050867970326733,0.024094217785346265,0.0,0.5337746705028218,1.0,0.0146491131285549,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(l1_ratio=0.5, max_iter=1000,
                                    penalty='elasticnet', solver='saga'))])",Random Oversampling,0.0,3927,True,en,1.0,model_wide,en_core_web_sm,1.0,LogisticRegressionElasticNet,10000,False,title_and_first_paragraph,1,3
011dd8725acd4bafa536c065968e5680,DummyProbSampling,peaceful-bee-125,143496947661850801,0.009320621510425332,0.3923972932343239,0.0,0.00013330936643624427,0.2908766484670071,0.025679175051589568,0.026931211070649875,0.29727970855021496,0.0,0.4043805020838492,0.00042191351991069755,0.0013744740240918206,0.27839213213932706,0.014000402200917632,0.0008202568921261103,0.3996471768067032,0.010237212198260485,0.3933293179368304,0.0019437006814285918,0.279155178136623,0.41124520445826285,0.018847461066276116,0.006937555616807528,0.28742686710129944,0.2787182131016264,0.018402440366988727,0.007878173281979458,0.3952474796879504,0.0,independent,DummyClassifier(strategy='stratified'),No Upsampling,0.0,8473,True,en,1.0,model_wide,en_core_web_sm,1.0,Dummy Classifier,10000,False,title_and_first_sentence_each_paragraph,1,3
019fb83672fd4b4ca439ef2cfd3a62eb,RakelD_LineaSVM,bedecked-koi-709,550181237760972867,0.0,1.0,0.05645595352390104,0.0,0.4663385170906134,0.020063185860035682,0.006397568544744523,0.4365799437165878,0.007481015442311448,0.6089141662409766,0.0,0.0,1.0,0.020962978029019936,0.0,0.6400723266260671,0.018952204298780893,1.0,1.0,1.0,0.5922756777395953,0.022506917620602914,0.0,0.5194629341903301,1.0,0.012032459263770562,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', RakelD(base_classifier=LinearSVC(max_iter=50000)))])",RakelD Partitioning of labels,0.0,3927,True,en,1.0,model_wide,en_core_web_sm,1.0,LinearSVM,10000,False,title_and_first_paragraph,1,3
01d9940d7dd24875a83a8889df39f11f,kNN_BorderlineSMOTE,aged-deer-681,127435620858494450,0.02862648901737637,0.649989145166033,0.0019723865877712033,0.008208441989044194,0.2951800966858469,0.03774955032272777,0.04776842346989996,0.7958383376529784,0.0027893758626688263,0.31420607008701124,0.03235002609076782,0.0013804013093329038,0.32745822139867403,0.05450974811841163,0.04301913080252114,0.4016016873485524,0.11056046168123554,0.34765437353911777,0.001952175975945076,0.39579903721844295,0.629997363588429,0.01933445012356811,0.015055957890617202,0.2909564490018302,0.8137474109429563,0.03746291524641416,0.012639792173402688,0.5857547267745615,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()), ('model', KNeighborsClassifier())])",BorderlineSMOTE,0.0,8473,True,en,1.0,model_wide,en_core_web_sm,1.0,KNN,10000,False,title_and_first_sentence_each_paragraph,1,3
0238d8781e594d24a720e369ef8b346a,RidgeClassifier_SMOTE,agreeable-worm-536,582064011892140955,0.0,1.0,0.09324564313086343,0.0,0.5260848067019949,0.02834787709079034,0.02089495688695715,0.493853063055912,0.016495641900991075,0.6577474190151889,0.0,0.0,1.0,0.025778550157331402,0.0,0.6867604604704476,0.015106848044552389,1.0,1.0,1.0,0.6421025155002819,0.025794270306008383,0.0,0.5840984373412205,1.0,0.013697878959600404,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', RidgeClassifier(max_iter=100000))])",SMOTE,0.0,9068,True,en,1.0,model_wide,en_core_web_sm,1.0,RidgeClassifier,10000,False,raw_text,1,3
02a3d17940bd45968444cc2e82d221b8,RidgeClassifier_BorderlineSMOTE,adventurous-bug-627,764879167581086000,0.0,1.0,0.06624987770354704,0.0,0.45141672735133537,0.021518205999995644,0.01855526208416483,0.4082380160780061,0.012599390581072496,0.5996966325932572,0.0,0.0,1.0,0.003317247278353491,0.0,0.6556384766003914,0.006260798263180251,1.0,1.0,1.0,0.5735002681866943,0.018917485744073665,0.0,0.5537136220732243,1.0,0.01344275149740759,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', RidgeClassifier(max_iter=100000))])",BorderlineSMOTE,0.0,3927,True,en,1.0,model_wide,en_core_web_sm,1.0,RidgeClassifier,10000,False,title_and_first_paragraph,1,3
02f2c16fa0154d66ad92541bac73137f,ComplementNaiveBayes,skittish-ram-156,221481674274477325,0.005725303985064261,0.8674698713229713,0.12640978976146028,0.0021508145481789628,0.5240800727604096,0.0229429121620511,0.014826226346209389,0.4777919487007651,0.021640137196925865,0.6655578917676847,0.002202328975409974,0.0082871547580935,0.8591464902201289,0.057965272900652495,0.002898342713300606,0.7266002889859423,0.03520719592725519,0.9025334530875534,0.5574152489189029,0.9673031855055886,0.6425826833215149,0.029098431110705626,0.003237705699900745,0.6480266088809928,0.7878853109175762,0.02141819739691626,0.004644331570058296,0.9548528675211759,0.0,independent,ComplementNB(),No Upsampling,0.0,5551,True,en,1.0,model_wide,en_core_web_sm,1.0,NaiveBayes,10000,False,title_and_5_sentences,1,3
05bc0c9f46864671b1841066e4e3e3ba,kNN_ROS,fearless-fly-978,127435620858494450,0.04892879891896751,0.7389939687698818,0.009690717904704481,0.11189516209181019,0.34951482442917364,0.13713030875510065,0.13637211799382404,0.4803554936216384,0.005409759040333428,0.4017276991549008,0.015512152010354188,0.04154284770130295,0.7026063990371615,0.022523743683494038,0.08428997411774827,0.5445792888614983,0.023646533715828307,0.691167409629239,0.04975403005225106,0.7363772749211502,0.46545559919271257,0.049519477274442725,0.14131725781567747,0.42378011443000435,0.8361549574276542,0.07383164369657991,0.07282167075201108,0.8163547751793253,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', KNeighborsClassifier())])",Random Oversampling,0.0,8473,True,en,1.0,model_wide,en_core_web_sm,1.0,KNN,10000,False,title_and_first_sentence_each_paragraph,1,3
05c2cc0720d342e8b203789d14917036,LogisticRegression_SMOTE,nebulous-steed-777,480318015622030717,0.0017450735068267303,0.9903774640586809,0.031078146969447495,0.0078069602573606735,0.43874087381809534,0.027459223167162428,0.018012930723707774,0.45483161720292414,0.005239959945332775,0.5636845106844534,0.004969182467802859,0.004898289967703615,0.9796320668668624,0.015547051957712955,0.0027642922349770415,0.5628466880514006,0.00873469678911315,0.9881719713874096,0.9756925570758891,0.9720992441197914,0.5730064410262005,0.01915115908893794,0.017250033041751284,0.4341032722465969,0.9897396065288845,0.010873395380781171,0.008925510354183526,0.9867719624495063,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",SMOTE,0.0,1272,True,en,1.0,model_wide,en_core_web_sm,1.0,LogisticRegression,10000,False,title,1,3
05ded92e29d1475aa0ed77cc4e4f3e0c,LinearSVM_ROS,exultant-turtle-914,332570444937931139,0.0,1.0,0.0875460981399538,0.0,0.474922147871218,0.009466319989755717,0.009088532329336384,0.4355605267934224,0.0046078605553484,0.6246464575894418,0.0,0.0,1.0,0.006693777845797851,0.0,0.6731000892315299,0.015183355736267667,1.0,1.0,1.0,0.6036214522082219,0.008978528118996644,0.0,0.57534590980964,1.0,0.012393119857980292,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LinearSVC(max_iter=50000))])",Random Oversampling,0.0,6741,True,en,1.0,model_wide,en_core_web_sm,1.0,LinearSVM,10000,False,title_and_10_sentences,1,3
060cab6d2ffe4589b1e3e1c22efeda5b,ComplementNaiveBayes_ROS,nosy-snail-231,437199062128305810,0.004129953045488858,0.9422557834238846,0.03322174859137023,0.004657416415317613,0.5723260351426881,0.03239664716993882,0.022321584004504742,0.6817756840593572,0.014952641660361784,0.6822105542669243,0.002698058759885027,0.004134572034074978,0.7966269144828599,0.011875221260175768,0.0025222412206569096,0.650021755843394,0.020101753176868374,0.8702590327253406,0.28402725117865,0.713354275000395,0.7378409380170549,0.012619104136068439,0.004625641182442865,0.5195369619365916,0.9589972615288122,0.014419940963918156,0.0025120788890643556,0.8255665161808743,0.0,independent,"Pipeline(steps=[('up', RandomOverSampler()), ('model', ComplementNB())])",Random Oversampling,0.0,8473,True,en,1.0,model_wide,en_core_web_sm,1.0,NaiveBayes,10000,False,title_and_first_sentence_each_paragraph,1,3
068480b2691446588f6b808f67102624,LogisticRegressionElasticNet_SMOTE,loud-sloth-345,133941002353153073,0.00214851909278673,0.9955604739489793,0.05447236471360888,0.006622260156358997,0.44544845095745106,0.033977333176019524,0.01841040214314119,0.43914429187462695,0.002641355442755721,0.5750305583610736,0.004147456025767331,0.005907622519190126,0.9715429174888719,0.023621943912953004,0.0015941847283555128,0.5905783516512737,0.0165159838799551,0.9836293611934135,0.97472637350101,0.9503790267360959,0.5640933926071384,0.025674240334738512,0.01004833072012846,0.4585438173630594,0.996533571092041,0.016872755326851653,0.005315102172461629,0.9730763222810418,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model',
                 LogisticRegression(l1_ratio=0.5, max_iter=1000,
                                    penalty='elasticnet', solver='saga'))])",SMOTE,0.0,1272,True,en,1.0,model_wide,en_core_web_sm,1.0,LogisticRegressionElasticNet,10000,False,title,1,3
